-114.723	69.0123	248.36
-114.727	69.0048	248.35
-114.716	69.0304	248.364
-114.695	68.9473	248.402
-114.723	69.0383	248.37
-114.71	69.0453	248.38
-114.723	69.0266	248.374
-114.684	68.956	248.407
-114.693	68.9459	248.387
-114.729	69.0248	248.351
-114.67	68.9655	248.306
-114.675	68.9527	248.406
-114.705	69.0183	248.371
-114.726	69.0294	248.374
-114.72	69.0187	248.346
-114.733	69.0194	248.364
-114.693	68.9586	248.323
-114.726	69.0047	248.355
-114.682	68.959	248.333
-114.679	68.976	248.308
-114.729	69.0079	248.34
-114.693	68.9575	248.319
-114.727	69.0056	248.344
-114.687	68.9734	248.326
-114.722	69.0289	248.362
-114.707	69.0268	248.362
-114.685	68.9677	248.323
-114.701	68.9516	248.317
-114.686	68.9531	248.327
-114.682	69.1359	248.372
-114.713	69.0287	248.389
-114.713	69.028	248.383
-114.673	68.9677	248.32
-114.712	69.0078	248.351
-114.713	69.0091	248.344
-114.718	69.0293	248.364
-114.715	69.0332	248.372
-114.661	68.9805	248.331
-114.673	68.9756	248.34
-114.703	69.0103	248.348
-114.706	69.0036	248.344
-114.67	68.9546	248.321
-114.706	69.0174	248.371
-114.665	68.973	248.344
-114.704	69.0229	248.377
-114.704	69.0052	248.344
-114.719	69.0114	248.355
-114.717	69.0233	248.363
-114.729	69.0064	248.374
-114.718	69.0236	248.395
-114.731	69.0271	248.375
-114.731	69.0214	248.386
-114.696	68.955	248.324
-114.722	69.0015	248.348
-114.728	68.9904	248.355
-114.679	68.948	248.397
-114.653	68.9032	248.375
-114.711	69.0136	248.376
-114.707	69.002	248.364
-114.731	69.023	248.375
-114.711	69.0053	248.37
-114.724	69.0136	248.366
-114.728	69.0027	248.374
-114.691	68.9553	248.415
-114.718	69.0194	248.376
-114.693	68.9438	248.334
-114.722	68.9958	248.353
-114.692	68.9165	248.385
-114.699	69.0345	248.382
-114.718	69.0115	248.385
-114.704	69.0232	248.385
-114.69	68.9286	248.405
-114.726	68.9878	248.357
-114.701	69.1136	248.391
-114.727	68.9912	248.388
-114.723	69.0333	248.401
-114.695	68.92	248.414
-114.725	68.9627	248.368
-114.68	68.9304	248.333
-114.72	68.9708	248.364
-114.704	69.1071	248.397
-114.695	68.9333	248.332
-114.7	68.9121	248.433
-114.711	68.9823	248.39
-114.727	68.9796	248.378
-114.725	68.9794	248.381
-114.699	68.9089	248.388
-114.684	68.9146	248.343
-114.714	68.9775	248.378
-114.668	69.0467	248.364
-114.699	68.9511	248.346
-114.731	69.0202	248.382
-114.729	68.9829	248.362
-114.728	68.9978	248.363
-114.731	69.0256	248.358
-114.716	69.0122	248.362
-114.714	69.0186	248.349
-114.71	69.0137	248.361
-114.709	69.0242	248.339
-114.717	69.0396	248.355
-114.721	69.0157	248.345
-114.706	69.098	248.375
-114.699	68.9767	248.342
-114.699	68.976	248.338
-114.713	68.9857	248.322
-114.72	69.0056	248.328
-114.66	68.889	248.337
-114.713	69.0102	248.337
-114.714	69.0046	248.35
-114.723	69.0128	248.343
-114.725	69.012	248.357
-114.715	69.025	248.348
-114.671	68.9615	248.296
-114.676	68.9748	248.303
-114.714	69.0171	248.327
-114.714	69.0062	248.324
-114.719	69.023	248.351
-114.719	69.011	248.349
-114.715	69.0212	248.35
-114.718	69.0095	248.34
-114.727	69.0213	248.344
-114.729	69.0249	248.337
-114.68	68.9638	248.307
-114.707	69.0142	248.353
-114.712	69.002	248.345
-114.72	69.0035	248.339
-114.728	68.9906	248.343
-114.682	68.9758	248.311
-114.713	69.0096	248.352
-114.709	69.0069	248.335
-114.693	68.9484	248.292
-114.722	68.9915	248.337
-114.694	68.9655	248.283
-114.681	68.9688	248.286
-114.718	69.0038	248.339
-114.718	69.0105	248.331
-114.715	69.0208	248.344
-114.731	69.0133	248.334
-114.72	69.0025	248.341
-114.719	69.0279	248.343
-114.683	68.9551	248.295
-114.708	69.0073	248.345
-114.71	69.0008	248.336
-114.69	68.9391	248.361
-114.726	69.0115	248.34
-114.719	69.0092	248.328
-114.713	69.0227	248.356
-114.682	68.9572	248.318
-114.677	68.9549	248.323
-114.698	69.1037	248.395
-114.729	69.0069	248.366
-114.732	69.0199	248.348
-114.72	69.0132	248.319
-114.724	69.0102	248.341
-114.72	69.0388	248.33
-114.678	68.9684	248.365
-114.671	68.9714	248.277
-114.711	69.0081	248.296
-114.677	68.9516	248.285
-114.713	69.0086	248.319
-114.673	68.9596	248.301
-114.715	68.9984	248.349
-114.694	69.01	248.333
-114.712	69.02	248.367
-114.694	68.926	248.376
-114.717	69.013	248.321
-114.722	69.0045	248.324
-114.726	69.0241	248.342
-114.722	69.0316	248.349
-114.702	69.1031	248.354
-114.735	69.0281	248.342
-114.722	69.0185	248.346
-114.72	69.0368	248.329
-114.712	69.0308	248.343
-114.715	69.0353	248.342
-114.726	69.0287	248.335
-114.716	69.0288	248.318
-114.724	69.0268	248.325
-114.715	69.0162	248.326
-114.721	69.0459	248.334
-114.7	68.9701	248.295
-114.717	69.0067	248.31
-114.71	69.0192	248.321
-114.728	69.0184	248.324
-114.677	68.968	248.294
-114.718	69.0211	248.33
-114.674	68.9769	248.287
-114.704	69.028	248.321
-114.718	69.0162	248.312
-114.711	69.1335	248.349
-114.73	69.0225	248.341
-114.733	69.0307	248.352
-114.714	69.0459	248.341
-114.69	68.9689	248.298
-114.71	69.0204	248.315
-114.723	69.0067	248.315
-114.726	69.0262	248.33
-114.728	69.0162	248.328
-114.685	68.9691	248.301
-114.717	69.0167	248.339
-114.688	68.9542	248.315
-114.715	69.0523	248.363
-114.716	68.9944	248.344
-114.678	68.9379	248.381
-114.654	68.8696	248.333
-114.708	69.0205	248.347
-114.711	69.0328	248.348
-114.705	69.0404	248.351
-114.673	69	248.324
-114.681	68.963	248.305
-114.677	68.9717	248.308
-114.709	68.9726	248.354
-114.7	68.9832	248.357
-114.717	69.0075	248.367
-114.729	68.9998	248.351
-114.724	69.0109	248.361
-114.72	69.0039	248.336
-114.655	68.9604	248.307
-114.71	69.015	248.332
-114.701	69.0133	248.332
-114.682	68.9604	248.335
-114.715	68.9905	248.349
-114.685	69.1166	248.359
-114.74	69.0077	248.366
-114.682	68.9621	248.305
-114.718	69.0066	248.364
-114.688	69.0052	248.356
-114.686	68.9835	248.333
-114.715	69.0291	248.355
-114.717	69.0182	248.335
-114.684	68.9751	248.305
-114.667	68.9577	248.386
-114.671	68.9762	248.303
-114.673	68.9627	248.303
-114.674	69.1501	248.357
-114.718	69.0208	248.346
-114.708	69.0299	248.385
-114.684	68.9583	248.404
-114.691	68.9593	248.408
-114.69	68.9545	248.39
-114.674	68.9531	248.318
-114.671	68.9605	248.311
-114.699	69.0005	248.336
-114.693	68.9445	248.311
-114.722	68.9944	248.351
-114.715	68.998	248.362
-114.726	69.0328	248.366
-114.735	69.0082	248.339
-114.694	68.9454	248.305
-114.728	69.0052	248.332
-114.723	68.9978	248.378
-114.701	68.9686	248.403
-114.692	68.9613	248.312
-114.685	68.9514	248.314
-114.689	69.1005	248.343
-114.721	69.0044	248.362
-114.726	69.0145	248.364
-114.717	69.0234	248.367
-114.725	69.0381	248.379
-114.724	69.0186	248.363
-114.697	68.9469	248.307
-114.723	68.993	248.345
-114.683	68.9469	248.314
-114.714	69.007	248.364
-114.717	68.9929	248.376
-114.728	69.0286	248.381
-114.735	68.9944	248.342
-114.724	69.0043	248.366
-114.661	69.0549	248.32
-114.71	69.0218	248.346
-114.723	69.0579	248.375
-114.722	69.0224	248.341
-114.696	68.9515	248.385
-114.736	69.0141	248.346
-114.694	68.9592	248.392
-114.695	68.9662	248.303
-114.713	69.0189	248.356
-114.711	69.0223	248.342
-114.729	69.0166	248.345
-114.692	68.96	248.323
-114.727	68.9878	248.349
-114.728	68.9834	248.341
-114.731	69.0223	248.362
-114.728	69.0369	248.37
-114.728	69.022	248.381
-114.724	69.0236	248.339
-114.719	69.0252	248.344
-114.726	69.0164	248.337
-114.725	69.0364	248.343
-114.734	69.0399	248.336
-114.653	69.088	248.308
-114.727	69.0253	248.348
-114.697	68.9335	248.389
-114.734	69.0051	248.342
-114.685	68.9514	248.31
-114.668	69.0562	248.362
-114.721	69.004	248.389
-114.715	68.9888	248.415
-114.711	68.9863	248.402
-114.688	68.9066	248.42
-114.662	68.9241	248.361
-114.641	68.8466	248.392
-114.66	68.9196	248.383
-114.689	68.9844	248.416
-114.715	68.9574	248.387
-114.715	68.9866	248.384
-114.704	68.9785	248.398
-114.668	68.9442	248.353
-114.693	69.0047	248.394
-114.677	68.9529	248.366
-114.691	69.0998	248.409
-114.698	68.9938	248.351
-114.641	68.896	248.36
-114.678	68.9513	248.33
-114.705	68.9897	248.353
-114.664	69.1266	248.383
-114.681	68.9407	248.411
-114.716	69.0291	248.382
-114.683	68.955	248.403
-114.675	68.9328	248.325
-114.697	68.9991	248.355
-114.645	68.8807	248.354
-114.662	68.9725	248.333
-114.704	69.0113	248.372
-114.681	68.9607	248.33
-114.707	69.0019	248.362
-114.713	68.9833	248.349
-114.721	68.9996	248.345
-114.707	69.0259	248.377
-114.707	69.0125	248.387
-114.716	69.0057	248.367
-114.713	69.0157	248.382
-114.728	69.0182	248.343
-114.713	69.0167	248.378
-114.729	69.0139	248.375
-114.708	69.0095	248.367
-114.667	68.947	248.322
-114.689	69.1034	248.367
-114.715	68.9998	248.359
-114.688	68.9491	248.392
-114.72	69.0019	248.377
-114.712	69.0168	248.373
-114.677	68.9682	248.301
-114.704	69.0023	248.352
-114.707	69.0045	248.355
-114.723	69.0119	248.358
-114.713	69.0145	248.365
-114.708	69.0421	248.363
-114.719	69.0191	248.389
-114.701	69.0239	248.365
-114.71	69.0191	248.366
-114.708	69.013	248.352
-114.722	69.0176	248.367
-114.726	69.0151	248.348
-114.713	69.0169	248.373
-114.718	69.0183	248.376
-114.723	69.005	248.369
-114.669	68.9499	248.332
-114.706	68.9937	248.352
-114.666	68.9497	248.323
-114.7	69.0034	248.362
-114.705	68.9932	248.356
-114.705	69.0237	248.384
-114.67	68.9611	248.326
-114.688	68.9383	248.319
-114.713	69.1017	248.355
-114.687	68.9733	248.324
-114.714	69.0316	248.37
-114.709	69.0183	248.368
-114.679	68.9617	248.313
-114.718	68.996	248.327
-114.677	68.9528	248.305
-114.677	68.9614	248.281
-114.718	69.0011	248.319
-114.723	68.9907	248.324
-114.724	69.0101	248.362
-114.718	69.0226	248.361
-114.693	68.9488	248.304
-114.688	68.9494	248.297
-114.715	68.9985	248.335
-114.671	68.9443	248.298
-114.721	68.9978	248.364
-114.686	68.9422	248.331
-114.713	68.9909	248.355
-114.71	68.9943	248.35
-114.696	68.9203	248.321
-114.718	68.9789	248.366
-114.706	68.9941	248.349
-114.679	68.9486	248.337
-114.704	68.9807	248.356
-114.722	68.9888	248.347
-114.702	69.1118	248.377
-114.736	69.0224	248.374
-114.726	69.0201	248.377
-114.731	69.0297	248.364
-114.726	69.0099	248.372
-114.722	69.0061	248.362
-114.729	68.9939	248.369
-114.713	68.9967	248.375
-114.729	69.0023	248.348
-114.691	68.9416	248.323
-114.728	68.9831	248.36
-114.71	69.0219	248.362
-114.692	68.9483	248.324
-114.711	69.0071	248.354
-114.69	68.9421	248.307
-114.716	68.9861	248.346
-114.655	68.8809	248.361
-114.724	68.9992	248.341
-114.723	68.9935	248.373
-114.692	68.9316	248.405
-114.728	69.0114	248.362
-114.717	69.0013	248.361
-114.725	69.0103	248.338
-114.721	69.016	248.36
-114.685	68.9584	248.309
-114.719	69.0063	248.35
-114.711	69.003	248.364
-114.685	68.9398	248.317
-114.681	68.9492	248.372
-114.677	68.9534	248.308
-114.687	68.9519	248.329
-114.711	69.016	248.376
-114.715	68.9979	248.38
-114.725	68.9985	248.379
-114.727	68.9976	248.352
-114.73	69.0098	248.352
-114.726	69.0127	248.367
-114.724	69.0201	248.379
-114.696	68.9523	248.397
-114.686	68.9558	248.328
-114.712	68.9975	248.356
-114.717	68.9917	248.362
-114.68	68.9562	248.334
-114.713	68.9905	248.36
-114.72	69.0199	248.369
-114.734	69.006	248.372
-114.714	69.0089	248.362
-114.719	69.004	248.379
-114.719	68.9944	248.359
-114.689	68.9594	248.335
-114.704	68.9997	248.366
-114.712	68.993	248.372
-114.647	68.8843	248.359
-114.711	68.9918	248.366
-114.715	68.9789	248.354
-114.718	69.0055	248.374
-114.727	69.0053	248.374
-114.723	69.0102	248.378
-114.688	68.9431	248.335
-114.691	69.1181	248.365
-114.689	68.9534	248.349
-114.718	69.0198	248.379
-114.716	68.9782	248.328
-114.681	68.9357	248.379
-114.722	69.0079	248.33
-114.686	68.9641	248.303
-114.673	68.9469	248.382
-114.687	68.9264	248.396
-114.689	68.9355	248.388
-114.669	68.9425	248.31
-114.713	68.9971	248.335
-114.703	68.99	248.349
-114.722	69.0031	248.362
-114.694	68.9364	248.393
-114.672	68.9497	248.31
-114.715	69.0043	248.333
-114.672	68.9436	248.294
-114.701	69.0178	248.354
-114.702	69.0016	248.342
-114.689	68.9539	248.291
-114.715	69.0019	248.347
-114.674	68.9396	248.375
-114.713	69.0228	248.37
-114.678	68.9646	248.304
-114.703	69.0177	248.341
-114.684	68.9369	248.294
-114.713	69.007	248.337
-114.713	68.9901	248.342
-114.712	69.0159	248.357
-114.706	69.0392	248.343
-114.714	69.0322	248.359
-114.68	68.9701	248.311
-114.692	69.0198	248.328
-114.667	68.9699	248.294
-114.708	69.0017	248.323
-114.712	68.9953	248.331
-114.718	69.0135	248.356
-114.709	69.048	248.354
-114.672	68.9693	248.291
-114.657	68.9764	248.294
-114.711	68.9887	248.319
-114.716	69.01	248.328
-114.709	68.9932	248.349
-114.662	68.9521	248.307
-114.692	69.0131	248.343
-114.691	69.008	248.338
-114.718	69.0235	248.351
-114.718	68.9983	248.341
-114.681	68.9424	248.384
-114.709	69.0072	248.343
-114.678	68.9479	248.301
-114.701	69.0242	248.336
-114.71	68.9921	248.336
-114.671	68.9509	248.32
-114.716	68.9831	248.32
-114.692	69.011	248.355
-114.658	68.9459	248.313
-114.672	68.9729	248.299
-114.71	69.0002	248.342
-114.693	68.9921	248.335
-114.68	68.9302	248.389
-114.659	68.9555	248.305
-114.703	69.0149	248.338
-114.708	68.9926	248.333
-114.674	68.931	248.297
-114.707	69.0117	248.358
-114.702	69.0126	248.34
-114.67	68.9729	248.323
-114.717	68.986	248.342
-114.711	68.9813	248.36
-114.691	68.9397	248.321
-114.698	68.9382	248.32
-114.716	68.9769	248.352
-114.68	68.9241	248.322
-114.694	68.9247	248.337
-114.711	68.9918	248.36
-114.707	68.9984	248.358
-114.717	69.0143	248.375
-114.733	68.9803	248.357
-114.719	69.0124	248.38
-114.717	68.9892	248.365
-114.655	68.8991	248.377
-114.657	68.8851	248.348
-114.713	68.9892	248.353
-114.654	68.8813	248.355
-114.72	68.9789	248.343
-114.685	68.9488	248.327
-114.732	68.9929	248.357
-114.71	69.0095	248.354
-114.719	69.0101	248.374
-114.67	68.9466	248.326
-114.72	68.9934	248.345
-114.708	68.9874	248.353
-114.714	69.0106	248.365
-114.723	69.0068	248.365
-114.718	69.0309	248.382
-114.678	69.053	248.421
-114.722	69.004	248.372
-114.721	69.0163	248.351
-114.713	69.017	248.351
-114.72	69.032	248.351
-114.73	69.0174	248.373
-114.669	69.0637	248.358
-114.724	69.0316	248.359
-114.688	69.1255	248.375
-114.694	68.9714	248.321
-114.71	69.0117	248.335
-114.679	68.9637	248.305
-114.716	69.0087	248.342
-114.676	68.9721	248.316
-114.718	68.9804	248.368
-114.718	69.0039	248.342
-114.72	69.026	248.362
-114.709	69.0252	248.345
-114.722	69.0045	248.381
-114.712	69.0193	248.369
-114.723	69.018	248.371
-114.696	68.9507	248.312
-114.698	69.0147	248.346
-114.725	69.0061	248.362
-114.718	69.015	248.371
-114.721	69.0219	248.367
-114.709	69.0354	248.377
-114.714	69.0179	248.359
-114.727	69.0208	248.355
-114.705	69.1231	248.364
-114.735	69.0273	248.368
-114.72	69.0326	248.367
-114.686	68.9667	248.333
-114.71	69.0292	248.37
-114.692	68.9373	248.377
-114.686	68.9524	248.315
-114.68	68.9361	248.316
-114.674	68.954	248.372
-114.709	69.0222	248.342
-114.653	68.8753	248.356
-114.679	68.9521	248.313
-114.711	68.9842	248.361
-114.684	68.9636	248.323
-114.672	68.9492	248.389
-114.717	68.9976	248.362
-114.722	69.0365	248.37
-114.702	69.0286	248.376
-114.714	69.0205	248.368
-114.713	69.0126	248.369
-114.734	69.0101	248.356
-114.7	69.0035	248.363
-114.721	69.0053	248.354
-114.692	68.9567	248.33
-114.717	68.9995	248.338
-114.695	68.9319	248.317
-114.715	68.9943	248.346
-114.709	69.0196	248.358
-114.655	69.0741	248.36
-114.706	69.0445	248.376
-114.723	69.0246	248.377
-114.706	69.0207	248.343
-114.723	69.0156	248.369
-114.712	69.0363	248.349
-114.677	68.9588	248.408
-114.71	69.0262	248.377
-114.707	69.0157	248.362
-114.7	68.9406	248.384
-114.718	69.0212	248.352
-114.713	69.0331	248.363
-114.671	68.967	248.328
-114.704	69.0121	248.377
-114.682	68.963	248.319
-114.718	68.9925	248.349
-114.717	68.9905	248.359
-114.723	68.999	248.353
-114.647	68.8849	248.353
-114.698	69.0273	248.369
-114.71	68.9925	248.352
-114.722	69.0334	248.384
-114.695	69.1241	248.381
-114.688	68.9676	248.332
-114.723	69.0099	248.376
-114.679	68.9654	248.335
-114.719	69.0049	248.363
-114.697	68.998	248.356
-114.681	68.964	248.314
-114.711	69.0127	248.335
-114.712	69.0052	248.342
-114.711	69.016	248.369
-114.71	69.0345	248.374
-114.711	69.1434	248.393
-114.724	69.0473	248.38
-114.724	69.0286	248.381
-114.714	69.0149	248.351
-114.712	69.0194	248.357
-114.674	68.972	248.317
-114.702	69.0231	248.353
-114.711	69.0187	248.355
-114.72	68.997	248.351
-114.719	69.0166	248.365
-114.719	69.0255	248.348
-114.678	68.944	248.316
-114.702	69.0219	248.349
-114.711	69.016	248.356
-114.725	69.0202	248.354
-114.727	68.997	248.351
-114.681	68.9574	248.316
-114.711	68.9998	248.348
-114.703	69.0261	248.361
-114.681	68.9588	248.331
-114.692	69.1394	248.377
-114.684	68.9766	248.327
-114.731	69.0044	248.361
-114.68	68.9518	248.313
-114.714	69.0208	248.357
-114.711	69.0141	248.374
-114.68	68.9582	248.338
-114.69	68.9649	248.323
-114.727	69.0212	248.375
-114.68	68.9618	248.313
-114.724	69.0072	248.352
-114.726	69.0026	248.347
-114.733	69.0049	248.374
-114.698	68.9656	248.406
-114.718	69.0451	248.365
-114.723	69.0299	248.376
-114.729	69.0092	248.348
-114.728	69.0317	248.356
-114.696	68.9453	248.309
-114.722	69.0065	248.364
-114.71	69.0308	248.364
-114.731	69.0292	248.367
-114.731	69.0086	248.369
-114.728	69.0275	248.338
-114.676	68.9556	248.315
-114.707	69.0265	248.362
-114.724	69.0203	248.364
-114.731	69.0336	248.37
-114.687	68.9598	248.307
-114.713	69.0157	248.344
-114.716	69.0113	248.337
-114.697	68.9375	248.406
-114.696	69.1517	248.37
-114.679	68.9999	248.334
-114.688	68.9932	248.343
-114.713	69.001	248.348
-114.725	69.0033	248.341
-114.728	69.0028	248.355
-114.723	69.0297	248.369
-114.718	69.0262	248.378
-114.674	68.9648	248.324
-114.715	69.0003	248.353
-114.727	68.9933	248.346
-114.726	69.0205	248.345
-114.743	69.0002	248.355
-114.718	69.0306	248.368
-114.691	68.9691	248.412
-114.657	68.8823	248.365
-114.652	68.9227	248.366
-114.712	69.0085	248.338
-114.699	69.119	248.361
-114.728	69.0286	248.353
-114.669	68.8934	248.36
-114.724	69.0105	248.363
-114.723	69.0025	248.343
-114.733	69.0012	248.353
-114.729	69.0149	248.347
-114.697	68.9478	248.386
-114.693	68.9485	248.42
-114.69	68.9741	248.394
-114.738	69.0271	248.373
-114.723	69.0202	248.343
-114.719	69.0012	248.341
-114.73	69.014	248.353
-114.727	69.0163	248.369
-114.731	69.0469	248.377
-114.694	68.9497	248.397
-114.728	69.0216	248.365
-114.731	69.0033	248.353
-114.729	69.0335	248.348
-114.736	69.0186	248.368
-114.735	69.0059	248.361
-114.733	69.0246	248.361
-114.735	69.0163	248.343
-114.741	69.0007	248.352
-114.747	69.0058	248.346
-114.716	69.0355	248.354
-114.721	69.0063	248.347
-114.731	68.9876	248.351
-114.73	69.026	248.35
-114.739	69.0181	248.346
-114.746	69.0018	248.345
-114.739	69.0008	248.359
-114.684	68.9646	248.309
-114.722	69.0107	248.355
-114.728	69.0136	248.354
-114.726	69.0372	248.364
-114.727	69.0046	248.349
-114.726	69.0133	248.339
-114.73	69.0191	248.343
-114.729	69.0338	248.346
-114.733	69.0425	248.374
-114.745	69.0178	248.356
-114.726	69.0356	248.36
-114.728	69.0238	248.344
-114.734	69.0112	248.345
-114.704	68.9468	248.374
-114.731	69.0186	248.355
-114.732	69.0246	248.37
-114.729	69.0352	248.354
-114.737	69.0139	248.365
-114.745	69.009	248.354
-114.72	69.1322	248.364
-114.739	69.0622	248.384
-114.734	69.006	248.353
-114.7	68.9634	248.408
-114.708	68.9608	248.393
-114.736	69.0255	248.36
-114.716	69.028	248.357
-114.693	68.9305	248.376
-114.687	68.945	248.392
-114.724	69.0215	248.364
-114.73	69.0314	248.376
-114.704	68.9445	248.403
-114.723	68.9301	248.395
-114.706	68.9522	248.394
-114.735	69.0291	248.346
-114.728	69.0465	248.375
-114.703	68.9502	248.415
-114.703	68.9734	248.409
-114.714	69.1094	248.376
-114.732	69.0604	248.366
-114.72	68.9539	248.408
-114.705	68.9521	248.392
-114.691	68.968	248.412
-114.721	69.0392	248.37
-114.732	69.0362	248.37
-114.698	68.9623	248.39
-114.7	68.946	248.408
-114.706	68.9473	248.408
-114.691	68.9692	248.402
-114.703	68.9702	248.413
-114.728	69.0279	248.371
-114.695	68.9497	248.386
-114.723	69.0257	248.373
-114.688	69.0382	248.406
-114.726	68.9406	248.416
-114.689	68.9536	248.402
-114.693	68.9768	248.404
-114.723	69.151	248.39
-114.738	69.0309	248.356
-114.7	68.9452	248.39
-114.716	68.9347	248.389
-114.698	68.9632	248.412
-114.695	68.9678	248.402
-114.73	69.0478	248.369
-114.705	68.9294	248.395
-114.708	68.9411	248.382
-114.712	68.9537	248.397
-114.734	69.0126	248.351
-114.721	69.0455	248.361
-114.682	69.0637	248.439
-114.712	68.9889	248.421
-114.713	68.9371	248.398
-114.737	69.0238	248.353
-114.713	68.9341	248.388
-114.703	68.9421	248.385
-114.701	68.9731	248.385
-114.725	69.0283	248.352
-114.73	69.0243	248.35
-114.735	69.0137	248.355
-114.72	68.9462	248.383
-114.719	68.9448	248.381
-114.733	69.0238	248.352
-114.736	69.0297	248.36
-114.704	68.9483	248.414
-114.719	68.9423	248.388
-114.746	69.0027	248.361
-114.736	69.0118	248.34
-114.745	69.008	248.357
-114.724	69.0234	248.366
-114.692	68.9638	248.406
-114.692	68.9543	248.409
-114.684	68.9516	248.307
-114.702	68.9384	248.378
-114.685	68.9564	248.302
-114.701	69.1374	248.383
-114.72	69.0332	248.369
-114.721	69.0246	248.376
-114.71	69.0269	248.372
-114.684	68.9623	248.403
-114.721	69.0229	248.375
-114.72	69.0257	248.37
-114.725	69.0276	248.373
-114.702	69.1577	248.392
-114.669	68.9638	248.422
-114.676	68.9689	248.418
-114.691	68.9469	248.415
-114.706	69.0258	248.378
-114.712	69.0223	248.381
-114.682	68.9605	248.42
-114.672	68.967	248.418
-114.706	69.0332	248.383
-114.683	68.9586	248.41
-114.717	69.0075	248.355
-114.71	69.0209	248.376
-114.662	69.0522	248.436
-114.723	69.0402	248.384
-114.716	69.022	248.388
-114.724	69.0105	248.361
-114.681	68.9392	248.388
-114.686	68.9325	248.318
-114.718	69.0095	248.364
-114.711	69.009	248.354
-114.708	69.0377	248.372
-114.671	68.9518	248.403
-114.695	68.9226	248.378
-114.712	69.0014	248.357
-114.734	68.9882	248.358
-114.72	69.0159	248.381
-114.649	68.8959	248.37
-114.689	68.9262	248.385
-114.717	68.9822	248.34
-114.695	68.9392	248.392
-114.718	68.9979	248.347
-114.715	69.0372	248.374
-114.71	69.033	248.375
-114.722	68.9941	248.379
-114.679	68.9234	248.388
-114.717	68.9959	248.366
-114.726	68.997	248.361
-114.673	68.971	248.335
-114.676	68.9598	248.325
-114.676	68.9995	248.416
-114.68	68.943	248.4
-114.719	68.9886	248.342
-114.73	69.0157	248.35
-114.693	69.1233	248.369
-114.724	69.021	248.383
-114.72	69.0496	248.377
-114.726	69.0099	248.372
-114.715	69.0103	248.34
-114.712	69.0096	248.353
-114.701	69.1292	248.366
-114.693	68.9586	248.334
-114.713	69.0415	248.372
-114.689	68.9357	248.381
-114.731	69.0033	248.349
-114.715	69.0108	248.35
-114.725	68.998	248.354
-114.68	68.9493	248.323
-114.695	68.9407	248.403
-114.704	69.0418	248.383
-114.71	69.0028	248.354
-114.683	68.9559	248.334
-114.677	69.1071	248.345
-114.672	68.9412	248.369
-114.707	69.0167	248.381
-114.702	69.0381	248.369
-114.684	68.9639	248.321
-114.715	68.9842	248.342
-114.71	68.9845	248.347
-114.718	69.0159	248.381
-114.727	68.9968	248.367
-114.72	69.0331	248.376
-114.693	68.939	248.402
-114.681	68.9633	248.316
-114.71	69.0073	248.357
-114.705	68.9939	248.344
-114.72	68.9901	248.359
-114.712	69.0122	248.375
-114.716	69.0379	248.372
-114.715	69.0098	248.372
-114.723	69.0195	248.352
-114.683	68.9233	248.32
-114.709	69.0044	248.365
-114.702	69.0066	248.358
-114.728	69.0025	248.387
-114.719	69.038	248.38
-114.688	68.9505	248.309
-114.653	68.8815	248.35
-114.712	68.9911	248.355
-114.691	68.9428	248.31
-114.704	69.0174	248.367
-114.72	68.9931	248.363
-114.712	69.0186	248.388
-114.692	68.9322	248.333
-114.732	68.965	248.359
-114.67	69.0608	248.34
-114.701	68.9681	248.334
-114.741	69.0021	248.378
-114.715	68.9814	248.349
-114.739	68.9971	248.35
-114.732	69.0003	248.351
-114.694	68.9495	248.31
-114.717	69.011	248.367
-114.711	68.9216	248.382
-114.7	68.9541	248.321
-114.728	68.9942	248.346
-114.701	68.9202	248.38
-114.729	69.021	248.364
-114.733	69.0129	248.354
-114.699	68.9664	248.316
-114.729	68.9934	248.333
-114.692	68.947	248.298
-114.724	68.9991	248.341
-114.728	68.9944	248.342
-114.697	68.9454	248.312
-114.719	69.0059	248.349
-114.721	69.0118	248.354
-114.695	68.9456	248.378
-114.73	69.0024	248.357
-114.715	69.0241	248.336
-114.715	69.0099	248.344
-114.709	69.0225	248.369
-114.665	68.9668	248.311
-114.704	69.0055	248.345
-114.714	68.9996	248.336
-114.715	69.0099	248.344
-114.712	69.029	248.368
-114.72	69.0317	248.373
-114.682	68.9314	248.313
-114.707	68.997	248.357
-114.709	69.0247	248.353
-114.721	69.0138	248.348
-114.662	68.9764	248.305
-114.686	68.9499	248.292
-114.713	68.9927	248.337
-114.705	69.0255	248.34
-114.734	68.9987	248.367
-114.728	69.0045	248.354
-114.718	69.0248	248.359
-114.717	69.0226	248.37
-114.67	69.0887	248.342
-114.736	69.0057	248.344
-114.7	68.9523	248.329
-114.723	68.9982	248.355
-114.727	68.9932	248.354
-114.72	69.032	248.38
-114.718	69.005	248.362
-114.712	69.0133	248.378
-114.69	69.1396	248.378
-114.698	69.1093	248.391
-114.7	68.9437	248.336
-114.693	68.9387	248.341
-114.69	68.9216	248.335
-114.683	68.9459	248.325
-114.714	69.008	248.375
-114.719	68.9894	248.35
-114.731	69.0218	248.367
-114.714	69.0207	248.378
-114.729	69.0024	248.368
-114.732	69.0149	248.376
-114.71	69.022	248.394
-114.71	69.0441	248.375
-114.68	68.9535	248.326
-114.727	68.9875	248.328
-114.722	68.9876	248.36
-114.726	69.0109	248.376
-114.708	69.0177	248.384
